date,city,altitude_m,temp,feels_like,humidity,wind_speed,wind_deg,pressure,clouds_all,visibility,description,rain_mm,showers_mm,snowfall_cm
2025-07-22,Vilnius,112,21.87,22.04,74,4.12,180,1004,75,10000,broken clouds,0,0,0
2025-07-22,Stambulas,40,30.6,29.81,35,1.54,70,1007,0,10000,clear sky,0,0,0
2025-07-22,Islamabadas,540,25.46,26.41,90,1.34,117,999,34,10000,scattered clouds,0,0,0
2025-07-22,Skardu,2230,21.32,21.41,73,2.05,267,1008,84,10000,broken clouds,0,0,0
2025-07-22,Askoli / Korfong,3000,11.57,10.48,65,2.19,23,1009,97,10000,overcast clouds,0,0,0
2025-07-22,Mongron,3140,13.11,12.2,66,2.94,26,1011,97,10000,overcast clouds,0,0,0
2025-07-22,Paju,3666,1.16,-2.48,70,3.46,26,1012,97,10000,overcast clouds,0,0,0
2025-07-22,Khoburse,3833,5.73,2.96,74,3.65,26,1013,98,10000,overcast clouds,0,0,0
2025-07-22,Goro 1,4000,6.95,4.42,77,3.69,26,1013,99,10000,overcast clouds,0,0,0
2025-07-22,Concordia,4691,-17.33,-24.33,94,3.38,33,1018,100,,light snow,0,0,0.15
2025-07-22,Broad Peak BC,5177,1.88,-1.68,95,3.57,34,1018,100,102,overcast clouds,0,0,0
2025-07-22,K2 BC,4998,3.4,0.12,95,3.64,35,1018,100,1789,overcast clouds,0,0,0
2025-07-22,Ali Camp,5000,-1.25,-5.42,94,3.48,35,1017,100,4803,overcast clouds,0,0,0
2025-07-22,Gondogoro La,5585,0.77,-2.86,94,3.35,35,1017,100,5901,overcast clouds,0,0,0
2025-07-22,Khuspang,4600,-1.07,-4.83,93,3.05,35,1016,100,6386,light snow,0,0,0.17
2025-07-22,Saicho,3500,-1.77,-5.13,88,2.51,38,1015,100,10000,overcast clouds,0,0,0
2025-07-22,Hushe,3000,3.57,3.57,72,1.3,104,1010,100,10000,overcast clouds,0,0,0
2025-07-22,K2 Summit,8611,-17.33,-24.33,94,3.38,33,1018,100,,light snow,0,0,0.15
2025-07-22,Everest Base Camp,5364,-1.63,-5.62,97,3.18,208,1016,93,,overcast clouds,0,0,0
2025-07-22,Everest Summit,8848,-15.4,-21.89,99,2.92,219,1017,92,,overcast clouds,0,0,0
2025-07-22,Dead Sea (lowest point),-430,35.97,42.97,50,4.99,13,1006,0,10000,clear sky,0,0,0
2025-07-22,Kilimanjaro Summit,5895,-10.66,-10.66,85,0.94,268,1022,89,10000,overcast clouds,0,0,0
2025-07-22,Aconcagua Summit,6961,-11.21,-17.08,47,3.09,277,1021,100,10000,overcast clouds,0,0,0
2025-07-22,Vilnius,112,21.04,21.21,77,3.09,220,1005,75,10000,broken clouds,0,0,0
2025-07-22,Stambulas,40,30.6,29.81,35,2.06,70,1008,0,10000,clear sky,0,0,0
2025-07-22,Islamabadas,540,25.46,26.44,91,1.79,106,998,100,10000,overcast clouds,0,0,0
2025-07-22,Skardu,2230,21.83,21.9,70,1.89,273,1007,100,10000,overcast clouds,0,0,0
2025-07-22,Askoli / Korfong,3000,11.12,9.96,64,2.14,22,1010,100,10000,overcast clouds,0,0,0
2025-07-22,Mongron,3140,12.66,11.68,65,2.77,25,1011,100,10000,overcast clouds,0,0,0
2025-07-22,Paju,3666,0.84,-2.67,69,3.21,26,1012,100,10000,overcast clouds,0,0,0
2025-07-22,Khoburse,3833,5.51,2.85,72,3.39,26,1013,100,10000,overcast clouds,0,0,0
2025-07-22,Goro 1,4000,6.71,4.28,74,3.43,26,1013,100,10000,overcast clouds,0,0,0
2025-07-22,Concordia,4691,-17.99,-24.99,93,3.48,28,1019,100,778,light snow,0,0,0.23
2025-07-22,Broad Peak BC,5177,1.23,-2.52,93,3.63,31,1018,100,1806,light snow,0,0,0.19
2025-07-22,K2 BC,4998,2.79,-0.63,92,3.66,32,1018,100,3988,overcast clouds,0,0,0
2025-07-22,Ali Camp,5000,-1.71,-5.99,90,3.5,32,1017,100,9326,light snow,0,0,0.11
2025-07-22,Gondogoro La,5585,0.38,-3.37,89,3.39,32,1017,100,10000,light snow,0,0,0.1
2025-07-22,Khuspang,4600,-1.37,-5.25,88,3.11,32,1016,100,10000,light snow,0,0,0.11
2025-07-22,Saicho,3500,-1.74,-5.22,83,2.63,34,1014,100,10000,overcast clouds,0,0,0
2025-07-22,Hushe,3000,4.05,4.05,70,1.21,101,1009,100,10000,overcast clouds,0,0,0
2025-07-22,K2 Summit,8611,-17.99,-24.99,93,3.48,28,1019,100,778,light snow,0,0,0.23
2025-07-22,Everest Base Camp,5364,-0.99,-4.47,99,2.77,207,1015,99,,light snow,0,0,0.14
2025-07-22,Everest Summit,8848,-14.84,-20.77,100,2.61,215,1015,100,,light snow,0,0,0.13
2025-07-22,Dead Sea (lowest point),-430,34.3,40.16,53,4.8,8,1007,0,10000,clear sky,0,0,0
2025-07-22,Kilimanjaro Summit,5895,-11.39,-11.39,88,0.99,249,1022,35,10000,scattered clouds,0,0,0
2025-07-22,Aconcagua Summit,6961,-10.85,-16.47,50,2.95,272,1021,100,10000,overcast clouds,0,0,0
2025-07-23,Vilnius,112,22.24,22.24,66,4.63,290,1007,75,10000,broken clouds,0,0,0
2025-07-23,Stambulas,40,36.46,34.58,19,8.75,40,1007,0,10000,clear sky,0,0,0
2025-07-23,Islamabadas,540,28.23,32.85,81,0.89,92,998,91,10000,overcast clouds,0,0,0
2025-07-23,Skardu,2230,27.22,27.19,43,3.04,232,998,100,10000,overcast clouds,0,0,0
2025-07-23,Askoli / Korfong,3000,14.45,13.18,47,2.77,16,1003,61,10000,broken clouds,0,0,0
2025-07-23,Mongron,3140,14.7,13.69,56,3.73,17,1006,57,10000,broken clouds,0,0,0
2025-07-23,Paju,3666,1.58,-2.58,67,4.37,16,1009,59,10000,broken clouds,0,0,0
2025-07-23,Khoburse,3833,5.62,2.31,73,4.58,15,1011,62,10000,broken clouds,0,0,0
2025-07-23,Goro 1,4000,6.93,3.98,73,4.5,14,1011,69,10000,broken clouds,0,0,0
2025-07-23,Concordia,4691,-15.92,-21.82,74,2.46,33,1012,79,10000,broken clouds,0,0,0
2025-07-23,Broad Peak BC,5177,2.69,0.13,78,2.54,37,1013,74,10000,broken clouds,0,0,0
2025-07-23,K2 BC,4998,3.79,1.25,81,2.75,39,1013,72,10000,broken clouds,0,0,0
2025-07-23,Ali Camp,5000,-0.96,-4.81,80,3.18,39,1013,75,10000,broken clouds,0,0,0
2025-07-23,Gondogoro La,5585,1.18,-2.35,79,3.33,39,1013,78,10000,broken clouds,0,0,0
2025-07-23,Khuspang,4600,-0.63,-4.79,76,3.64,34,1012,87,10000,overcast clouds,0,0,0
2025-07-23,Saicho,3500,0.41,-3.07,66,3.07,38,1009,89,10000,overcast clouds,0,0,0
2025-07-23,Hushe,3000,8.72,7.93,43,1.75,301,1001,100,10000,overcast clouds,0,0,0
2025-07-23,K2 Summit,8611,-15.92,-21.82,74,2.46,33,1012,79,10000,broken clouds,0,0,0
2025-07-23,Everest Base Camp,5364,-1.03,-4.23,89,2.49,200,1015,90,10000,overcast clouds,0,0,0
2025-07-23,Everest Summit,8848,-14.92,-20.85,91,2.6,213,1015,86,10000,overcast clouds,0,0,0
2025-07-23,Dead Sea (lowest point),-430,40.41,47.41,45,0.74,178,1004,0,10000,clear sky,0,0,0
2025-07-23,Kilimanjaro Summit,5895,-8.75,-8.75,77,0.12,359,1020,93,10000,overcast clouds,0,0,0
2025-07-23,Aconcagua Summit,6961,-16.65,-21.91,54,2.03,296,1024,0,10000,clear sky,0,0,0
2025-07-24,Vilnius,112,19.75,19.74,75,2.06,190,1010,20,10000,few clouds,0,0,0
2025-07-24,Stambulas,40,28.68,32.04,70,10.29,30,1008,0,10000,clear sky,0,0,0
2025-07-24,Islamabadas,540,29.22,33.21,70,1.5,179,999,34,10000,scattered clouds,0,0,0
2025-07-24,Skardu,2230,27.98,27.65,40,0.92,60,999,13,10000,few clouds,0,0,0
2025-07-24,Askoli / Korfong,3000,15.41,14.23,47,1.34,285,1004,86,8058,overcast clouds,0,0,0
2025-07-24,Mongron,3140,16.62,15.75,54,1.31,325,1005,97,3662,overcast clouds,0,0,0
2025-07-24,Paju,3666,4.38,2.97,65,1.71,351,1007,100,752,overcast clouds,0,0,0
2025-07-24,Khoburse,3833,8.74,7.8,71,1.92,359,1008,100,,overcast clouds,0,0,0
2025-07-24,Goro 1,4000,9.69,8.97,74,1.84,11,1008,100,,overcast clouds,0,0,0
2025-07-24,Concordia,4691,-15.2,-15.2,85,0.64,50,1012,100,2735,light snow,0,0,0.46
2025-07-24,Broad Peak BC,5177,4.19,4.19,96,0.73,2,1014,99,596,overcast clouds,0,0,0
2025-07-24,K2 BC,4998,4.66,4.66,98,0.89,354,1014,100,397,overcast clouds,0,0,0
2025-07-24,Ali Camp,5000,-0.35,-2.12,100,1.48,352,1014,100,1726,light snow,0,0,0.49
2025-07-24,Gondogoro La,5585,1.63,-0.14,98,1.67,354,1014,100,2761,light snow,0,0,0.45
2025-07-24,Khuspang,4600,-0.14,-2.56,95,1.95,354,1013,100,4276,light snow,0,0,0.4
2025-07-24,Saicho,3500,-0.56,-3.36,86,2.21,5,1012,92,10000,light snow,0,0,0.14
2025-07-24,Hushe,3000,7.23,7.23,49,1.12,2,1005,23,10000,few clouds,0,0,0
2025-07-24,K2 Summit,8611,-15.2,-15.2,85,0.64,50,1012,100,2735,light snow,0,0,0.46
2025-07-24,Everest Base Camp,5364,0.2,-1.77,84,1.66,200,1014,97,7895,overcast clouds,0,0,0
2025-07-24,Everest Summit,8848,-13.46,-17.33,84,1.6,212,1014,98,8635,overcast clouds,0,0,0
2025-07-24,Dead Sea (lowest point),-430,37.63,44.43,44,1.92,129,1004,0,10000,clear sky,0,0,0
2025-07-24,Kilimanjaro Summit,5895,-8.3,-8.3,65,0.26,314,1022,26,10000,scattered clouds,0,0,0
2025-07-24,Aconcagua Summit,6961,-18.04,-23.93,35,2.24,321,1021,100,10000,overcast clouds,0,0,0
2025-07-25,Vilnius,112,18.67,18.84,86,2.06,210,1011,100,8000,overcast clouds,0,0,0
2025-07-25,Stambulas,40,29.79,32.07,58,6.17,50,1011,0,10000,clear sky,0,0,0
2025-07-25,Islamabadas,540,34.34,41.34,65,0.89,140,998,6,10000,clear sky,0,0,0
2025-07-25,Skardu,2230,29.21,28.32,34,2.14,61,999,4,10000,clear sky,0,0,0
2025-07-25,Askoli / Korfong,3000,16.07,14.93,46,2.31,258,1004,1,9225,clear sky,0,0,0
2025-07-25,Mongron,3140,16.98,16.17,55,1.64,280,1006,15,3742,few clouds,0,0,0
2025-07-25,Paju,3666,4.31,3.34,66,1.37,311,1008,36,,scattered clouds,0,0,0
2025-07-25,Khoburse,3833,8.4,8.01,73,1.34,325,1009,50,,scattered clouds,0,0,0
2025-07-25,Goro 1,4000,9.25,9.25,75,1.23,336,1009,54,,broken clouds,0,0,0
2025-07-25,Concordia,4691,-13.74,-18.01,83,1.77,216,1011,70,9006,broken clouds,0,0,0
2025-07-25,Broad Peak BC,5177,4.71,3.51,91,1.58,218,1012,84,3657,broken clouds,0,0,0
2025-07-25,K2 BC,4998,5.64,4.86,95,1.36,222,1013,93,263,overcast clouds,0,0,0
2025-07-25,Ali Camp,5000,0.69,0.69,92,1.12,225,1013,96,1060,light snow,0,0,0.22
2025-07-25,Gondogoro La,5585,2.78,2.78,89,1.07,225,1012,94,2778,overcast clouds,0,0,0
2025-07-25,Khuspang,4600,1.23,1.23,81,1.05,223,1011,87,6311,light snow,0,0,0.34
2025-07-25,Saicho,3500,1.2,1.2,70,1.15,229,1009,75,10000,light snow,0,0,0.42
2025-07-25,Hushe,3000,9.34,8.24,41,2.23,232,1003,37,10000,scattered clouds,0,0,0
2025-07-25,K2 Summit,8611,-13.74,-18.01,83,1.77,216,1011,70,9006,broken clouds,0,0,0
2025-07-25,Everest Base Camp,5364,2.38,0.43,71,1.9,192,1011,78,10000,broken clouds,0,0,0
2025-07-25,Everest Summit,8848,-11.63,-15.77,74,1.87,188,1012,82,10000,broken clouds,0,0,0
2025-07-25,Dead Sea (lowest point),-430,37.63,44.63,47,4.84,165,1002,0,10000,clear sky,0,0,0
2025-07-25,Kilimanjaro Summit,5895,-7.4,-7.4,62,0.45,296,1022,26,10000,scattered clouds,0,0,0
2025-07-25,Aconcagua Summit,6961,-23.5,-30.5,47,4.33,311,1025,99,10000,overcast clouds,0,0,0
2025-07-26,Vilnius,112,19.75,19.87,80,2.06,290,1012,75,10000,broken clouds,0,0,0
2025-07-26,Stambulas,40,30.35,29.75,37,8.23,40,1012,0,10000,clear sky,0,0,0
2025-07-26,Islamabadas,540,34.34,41.34,66,1.34,183,999,0,10000,clear sky,0,0,0
2025-07-26,Skardu,2230,30.04,28.79,30,1.19,67,1001,2,10000,clear sky,0,0,0
2025-07-26,Askoli / Korfong,3000,16.24,15.15,47,2.49,248,1007,10,10000,clear sky,0,0,0
2025-07-26,Mongron,3140,17.57,16.79,54,2.13,258,1008,23,10000,few clouds,0,0,0
2025-07-26,Paju,3666,5.55,4.07,64,1.94,262,1009,42,10000,scattered clouds,0,0,0
2025-07-26,Khoburse,3833,10.08,8.97,70,1.89,260,1009,54,8908,broken clouds,0,0,0
2025-07-26,Goro 1,4000,11.19,10.19,70,1.8,256,1010,64,5458,broken clouds,0,0,0
2025-07-26,Concordia,4691,-13.82,-17.94,87,1.69,222,1014,100,,light snow,0,0,0.16
2025-07-26,Broad Peak BC,5177,4.95,3.4,93,1.91,218,1015,100,,overcast clouds,0,0,0
2025-07-26,K2 BC,4998,6.14,4.67,97,2.03,216,1015,100,,overcast clouds,0,0,0
2025-07-26,Ali Camp,5000,1.41,-0.77,93,1.96,216,1015,83,4547,light snow,0,0,0.15
2025-07-26,Gondogoro La,5585,3.53,1.78,90,1.89,217,1014,75,6530,broken clouds,0,0,0
2025-07-26,Khuspang,4600,2.04,0.28,82,1.71,223,1013,62,9231,broken clouds,0,0,0
2025-07-26,Saicho,3500,1.87,0.15,72,1.66,221,1012,36,10000,scattered clouds,0,0,0
2025-07-26,Hushe,3000,9.73,8.81,42,2.08,233,1005,4,10000,clear sky,0,0,0
2025-07-26,K2 Summit,8611,-13.82,-17.94,87,1.69,222,1014,100,,light snow,0,0,0.16
2025-07-26,Everest Base Camp,5364,2.87,0.27,68,2.62,208,1012,75,10000,broken clouds,0,0,0
2025-07-26,Everest Summit,8848,-11.03,-15.99,70,2.43,208,1012,72,10000,broken clouds,0,0,0
2025-07-26,Dead Sea (lowest point),-430,36.52,43.52,54,1.29,140,1001,0,10000,clear sky,0,0,0
2025-07-26,Kilimanjaro Summit,5895,-7.43,-7.43,54,0.38,239,1023,61,10000,broken clouds,0,0,0
2025-07-26,Aconcagua Summit,6961,-19.44,-26.44,49,3.21,307,1017,100,10000,overcast clouds,0,0,0
2025-07-28,Vilnius,112,21.39,21.91,89,4.12,100,1005,75,10000,broken clouds,0,0,0
2025-07-28,Stambulas,40,25.35,25.98,78,2.06,130,1002,0,10000,clear sky,0,0,0
2025-07-28,Islamabadas,540,35.46,42.46,68,1.79,155,1000,22,10000,few clouds,0,0,0
2025-07-28,Skardu,2230,31.43,29.91,27,1.59,46,998,6,10000,clear sky,0,0,0
2025-07-28,Askoli / Korfong,3000,18.02,16.92,40,2.36,260,1003,0,10000,clear sky,0,0,0
2025-07-28,Mongron,3140,18.91,18.14,49,1.65,283,1005,15,10000,few clouds,0,0,0
2025-07-28,Paju,3666,6.13,5.35,62,1.41,317,1007,37,7480,scattered clouds,0,0,0
2025-07-28,Khoburse,3833,10.13,9.03,70,1.44,335,1008,52,2971,broken clouds,0,0,0
2025-07-28,Goro 1,4000,10.96,10.02,73,1.36,349,1009,58,,broken clouds,0,0,0
2025-07-28,Concordia,4691,-13.07,-16.8,86,1.56,205,1012,98,7068,light snow,0,0,0.1
2025-07-28,Broad Peak BC,5177,5.61,5.61,93,1.32,204,1012,100,2392,overcast clouds,0,0,0
2025-07-28,K2 BC,4998,6.81,6.81,96,1.09,202,1013,97,76,overcast clouds,0,0,0
2025-07-28,Ali Camp,5000,2.37,2.37,91,0.99,193,1012,79,2545,broken clouds,0,0,0
2025-07-28,Gondogoro La,5585,4.62,4.62,87,1.03,190,1012,70,4791,broken clouds,0,0,0
2025-07-28,Khuspang,4600,3.3,3.3,77,1.09,189,1010,56,8792,broken clouds,0,0,0
2025-07-28,Saicho,3500,3.55,3.55,66,1.25,194,1008,30,10000,scattered clouds,0,0,0
2025-07-28,Hushe,3000,11.66,9.82,36,2.32,229,1002,0,10000,clear sky,0,0,0
2025-07-28,K2 Summit,8611,-13.07,-16.8,86,1.56,205,1012,98,7068,light snow,0,0,0.1
2025-07-28,Everest Base Camp,5364,-0.59,-3.79,100,2.57,198,1012,100,162,snow,0,0,0.74
2025-07-28,Everest Summit,8848,-14.2,-19.56,100,2.32,195,1013,100,152,snow,0,0,0.79
2025-07-28,Dead Sea (lowest point),-430,39.3,46.3,47,1.44,46,1004,0,10000,clear sky,0,0,0
2025-07-28,Kilimanjaro Summit,5895,-8.75,-8.75,60,0.33,236,1024,37,10000,scattered clouds,0,0,0
2025-07-28,Aconcagua Summit,6961,-17.63,-22.44,90,1.74,276,1026,100,635,snow,0,0,1.27
2025-07-29,Vilnius,112,20.44,20.68,82,4.63,140,1004,75,10000,broken clouds,0,0,0
2025-07-29,Stambulas,40,28.94,31.08,61,2.06,130,1003,0,10000,clear sky,0,0,0
2025-07-29,Islamabadas,540,34.34,41.34,67,1.79,153,997,4,10000,clear sky,0,0,0
2025-07-29,Skardu,2230,30.82,29.55,30,2.88,39,998,2,10000,clear sky,0,0,0
2025-07-29,Askoli / Korfong,3000,18.03,16.85,37,1.77,313,1003,45,10000,scattered clouds,0,0,0
2025-07-29,Mongron,3140,18.75,17.91,47,2.16,349,1005,60,5418,broken clouds,0,0,0
2025-07-29,Paju,3666,5.85,3.72,61,2.74,5,1008,74,917,broken clouds,0,0,0
2025-07-29,Khoburse,3833,9.8,8.3,69,2.95,11,1009,82,,broken clouds,0,0,0
2025-07-29,Goro 1,4000,10.59,9.61,73,2.92,18,1010,86,,overcast clouds,0,0,0
2025-07-29,Concordia,4691,-13.44,-13.44,86,0.56,98,1013,39,7161,scattered clouds,0,0,0
2025-07-29,Broad Peak BC,5177,5.18,5.18,94,0.55,76,1014,46,2334,scattered clouds,0,0,0
2025-07-29,K2 BC,4998,6.29,6.29,99,0.7,51,1014,53,62,broken clouds,0,0,0
2025-07-29,Ali Camp,5000,1.51,1.51,97,1.24,36,1014,65,2826,broken clouds,0,0,0
2025-07-29,Gondogoro La,5585,3.62,2.47,94,1.43,34,1013,68,5194,broken clouds,0,0,0
2025-07-29,Khuspang,4600,2.08,0.36,86,1.68,31,1012,77,9163,broken clouds,0,0,0
2025-07-29,Saicho,3500,2.07,-0.07,76,2.02,27,1011,64,10000,broken clouds,0,0,0
2025-07-29,Hushe,3000,10.77,8.87,37,1.27,316,1003,25,10000,scattered clouds,0,0,0
2025-07-29,K2 Summit,8611,-13.44,-13.44,86,0.56,98,1013,39,7161,scattered clouds,0,0,0
2025-07-29,Everest Base Camp,5364,0.12,-2.66,98,2.29,195,1013,100,,light snow,0,0,0.3
2025-07-29,Everest Summit,8848,-13.73,-18.39,100,1.97,194,1014,100,,light snow,0,0,0.43
2025-07-29,Dead Sea (lowest point),-430,34.85,41.85,64,4.29,163,1006,0,10000,clear sky,0,0,0
2025-07-29,Kilimanjaro Summit,5895,-9.05,-9.05,67,0.24,246,1024,21,10000,few clouds,0,0,0
2025-07-29,Aconcagua Summit,6961,-15.08,-20.82,52,2.46,289,1025,73,10000,broken clouds,0,0,0
2025-07-30,Vilnius,112,18.12,18.36,91,4.12,20,1008,100,4200,moderate rain,1,0,0
2025-07-30,Stambulas,40,26.46,26.46,78,8.23,10,1009,75,10000,broken clouds,0,0,0
2025-07-30,Islamabadas,540,31.01,38.01,73,1.79,76,1001,21,10000,few clouds,0,0,0
2025-07-30,Skardu,2230,27.02,26.93,41,2.94,256,1003,100,10000,overcast clouds,0,0,0
2025-07-30,Askoli / Korfong,3000,14.37,13.3,55,2.78,237,1008,100,10000,overcast clouds,0,0,0
2025-07-30,Mongron,3140,15.75,15,62,2.5,232,1008,100,9921,overcast clouds,0,0,0
2025-07-30,Paju,3666,3.94,1.85,71,2.28,223,1009,100,6154,overcast clouds,0,0,0
2025-07-30,Khoburse,3833,8.66,7.42,76,2.25,216,1010,100,4311,overcast clouds,0,0,0
2025-07-30,Goro 1,4000,9.94,8.86,75,2.34,218,1010,100,3570,overcast clouds,0,0,0
2025-07-30,Concordia,4691,-12.83,-18.74,86,2.87,216,1011,99,2850,light snow,0,0,0.21
2025-07-30,Broad Peak BC,5177,5.9,3.82,93,2.68,222,1011,100,1885,overcast clouds,0,0,0
2025-07-30,K2 BC,4998,7.07,5.37,97,2.48,229,1012,100,914,overcast clouds,0,0,0
2025-07-30,Ali Camp,5000,2.25,-0.06,95,2.2,234,1012,100,,overcast clouds,0,0,0
2025-07-30,Gondogoro La,5585,4.31,2.43,92,2.13,235,1012,100,,overcast clouds,0,0,0
2025-07-30,Khuspang,4600,2.59,0.58,86,1.98,234,1011,99,,overcast clouds,0,0,0
2025-07-30,Saicho,3500,2.44,0.26,73,2.11,239,1010,100,524,overcast clouds,0,0,0
2025-07-30,Hushe,3000,9.56,7.95,43,3.05,244,1004,97,10000,overcast clouds,0,0,0
2025-07-30,K2 Summit,8611,-12.83,-18.74,86,2.87,216,1011,99,2850,light snow,0,0,0.21
2025-07-30,Everest Base Camp,5364,-0.4,-3.31,100,2.33,214,1015,99,,light snow,0,0,0.41
2025-07-30,Everest Summit,8848,-14.04,-19.22,100,2.23,219,1015,98,,light snow,0,0,0.4
2025-07-30,Dead Sea (lowest point),-430,35.41,42.41,67,1.67,121,1009,0,10000,clear sky,0,0,0
2025-07-30,Kilimanjaro Summit,5895,-9.19,-9.19,63,0.7,108,1026,19,10000,few clouds,0,0,0
2025-07-30,Aconcagua Summit,6961,-17.1,-22.33,52,1.98,305,1020,100,10000,overcast clouds,0,0,0
2025-07-31,Vilnius,112,15.14,15.06,90,3.6,320,1012,75,10000,light rain,1,0,0
2025-07-31,Stambulas,40,27.57,28.56,57,9.26,50,1010,40,10000,scattered clouds,0,0,0
2025-07-31,Islamabadas,540,32.68,39.68,66,1.34,127,1001,45,10000,scattered clouds,0,0,0
2025-07-31,Skardu,2230,29.88,28.45,27,1.31,142,1000,4,10000,clear sky,0,0,0
2025-07-31,Askoli / Korfong,3000,16.66,15.4,39,3.54,229,1005,0,10000,clear sky,0,0,0
2025-07-31,Mongron,3140,18.19,17.24,45,3.21,229,1006,0,10000,clear sky,0,0,0
2025-07-31,Paju,3666,6.16,4.14,55,2.67,226,1007,15,10000,few clouds,0,0,0
2025-07-31,Khoburse,3833,10.58,9.31,62,2.32,221,1008,26,10000,scattered clouds,0,0,0
2025-07-31,Goro 1,4000,11.55,10.41,63,2.13,219,1008,29,10000,scattered clouds,0,0,0
2025-07-31,Concordia,4691,-14.06,-20.68,88,3.23,213,1012,69,8644,broken clouds,0,0,0
2025-07-31,Broad Peak BC,5177,5.72,3.39,96,2.97,221,1013,87,3608,overcast clouds,0,0,0
2025-07-31,K2 BC,4998,6.41,4.26,96,2.92,223,1013,91,2716,overcast clouds,0,0,0
2025-07-31,Ali Camp,5000,2.13,-0.88,91,2.92,221,1012,96,3156,overcast clouds,0,0,0
2025-07-31,Gondogoro La,5585,4.37,1.77,87,2.97,219,1012,94,4316,overcast clouds,0,0,0
2025-07-31,Khuspang,4600,2.99,0.01,78,3.1,215,1011,89,7492,overcast clouds,0,0,0
2025-07-31,Saicho,3500,2.9,-0.11,66,3.12,211,1010,72,10000,broken clouds,0,0,0
2025-07-31,Hushe,3000,10.06,8.06,36,3.05,217,1004,3,10000,clear sky,0,0,0
2025-07-31,K2 Summit,8611,-14.06,-20.68,88,3.23,213,1012,69,8644,broken clouds,0,0,0
2025-07-31,Everest Base Camp,5364,0.96,-1.1,85,1.81,235,1013,85,524,overcast clouds,0,0,0
2025-07-31,Everest Summit,8848,-12.92,-17.19,86,1.83,233,1014,76,,broken clouds,0,0,0
2025-07-31,Dead Sea (lowest point),-430,33.19,40.19,64,4.44,139,1009,0,10000,clear sky,0,0,0
2025-07-31,Kilimanjaro Summit,5895,-8.96,-8.96,67,0.28,26,1025,26,10000,scattered clouds,0,0,0
2025-07-31,Aconcagua Summit,6961,-19.21,-26.21,84,3.5,324,1015,100,10000,light snow,0,0,0.12
